Date,ProblemType,ExampleNumber,ErrorMyMethod,ErrorMusserMethod,ErrorMatlabMethod,ErrorMultroots,MeanMethod,Preproc,emin,emax,LowRankMethod,DeconvolutionMethod,TimeMyMethod,TimeMusserMethod,UX_Method
25-May-2016 09:49:07, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.626877e-09, 	 1.183543e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.560095e-01, 	 5.337501e-01, 	 From ux 
25-May-2016 09:49:08, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 8.181505e-09, 	 3.653445e-09, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 6.478531e-02, 	 4.419943e-02, 	 From ux 
25-May-2016 09:49:08, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1.021026e-09, 	 9.652297e-10, 	 7.022494e-10, 	 7.022462e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.827661e-02, 	 5.400441e-02, 	 From ux 
25-May-2016 09:49:09, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734120e-11, 	 4.245239e-11, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.179678e-01, 	 7.915258e-01, 	 From ux 
25-May-2016 09:49:10, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.421239e-10, 	 2.011343e-10, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 9.940732e-02, 	 6.420476e-02, 	 From ux 
25-May-2016 09:49:10, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.449405e-09, 	 5.749810e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.044651e-01, 	 4.219604e-01, 	 From ux 
25-May-2016 09:49:10, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.401621e-10, 	 1.340800e-10, 	 4.926007e-13, 	 4.735807e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.259901e-01, 	 1.081454e-01, 	 From ux 
25-May-2016 09:49:11, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 3.628399e-09, 	 1.184450e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.852528e-01, 	 4.460929e-01, 	 From ux 
25-May-2016 09:49:12, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 8.136296e-09, 	 3.653458e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.558987e-02, 	 4.137658e-02, 	 From ux 
25-May-2016 09:49:12, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.911912e-10, 	 1.149987e-08, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 6.096108e-01, 	 6.951846e-01, 	 From ux 
25-May-2016 09:49:12, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 7.423099e-10, 	 1.245709e-09, 	 7.022494e-10, 	 7.022462e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.029401e-02, 	 6.045421e-02, 	 From ux 
25-May-2016 09:49:14, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.149392e-12, 	 1.399913e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 2.737682e-01, 	 3.927440e-01, 	 From ux 
25-May-2016 09:49:14, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734088e-11, 	 4.226227e-11, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.934693e-01, 	 8.669113e-01, 	 From ux 
25-May-2016 09:49:15, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.560102e-12, 	 1.043835e-12, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.726070e-01, 	 5.353958e-01, 	 From ux 
25-May-2016 09:49:15, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.420775e-10, 	 2.013057e-10, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 1.102190e-01, 	 8.831496e-02, 	 From ux 
25-May-2016 09:49:15, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251180e-11, 	 3.144185e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 4.351714e-02, 	 3.126235e-02, 	 From ux 
25-May-2016 09:49:16, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.643410e-10, 	 1.347385e-10, 	 4.926007e-13, 	 4.735807e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 8.844035e-02, 	 8.484241e-02, 	 From ux 
25-May-2016 09:49:16, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798702e-11, 	 2.169270e-11, 	 5.403851e-13, 	 5.937296e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.562155e-02, 	 3.959880e-02, 	 From ux 
25-May-2016 09:49:17, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.145780e-12, 	 1.399521e-11, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 2.690912e-01, 	 4.114905e-01, 	 From ux 
25-May-2016 09:49:17, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.938140e-09, 	 1.150198e-07, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.484681e-01, 	 7.034991e-01, 	 From ux 
25-May-2016 09:49:19, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.561258e-12, 	 1.043835e-12, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.602527e-01, 	 6.910793e-01, 	 From ux 
25-May-2016 09:49:20, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251112e-11, 	 3.143713e-11, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 5.630740e-02, 	 5.112981e-02, 	 From ux 
25-May-2016 09:49:20, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734215e-10, 	 4.221739e-10, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.039237e+00, 	 9.250224e-01, 	 From ux 
25-May-2016 09:49:20, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551342e-11, 	 5.452308e-12, 	 5.403851e-13, 	 5.937296e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.197006e-02, 	 4.057426e-02, 	 From ux 
25-May-2016 09:49:21, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.819649e-09, 	 2.012731e-09, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 1.031449e-01, 	 8.679957e-02, 	 From ux 
25-May-2016 09:49:21, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.400823e-09, 	 1.341126e-09, 	 4.863628e-12, 	 4.735783e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.164002e-01, 	 9.725962e-02, 	 From ux 
25-May-2016 09:49:21, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148520e-11, 	 1.399000e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 3.263246e-01, 	 4.306284e-01, 	 From ux 
25-May-2016 09:49:23, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562336e-11, 	 1.043129e-11, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.084544e-01, 	 4.170161e-01, 	 From ux 
25-May-2016 09:49:23, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251347e-10, 	 3.144136e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 4.540157e-02, 	 4.520523e-02, 	 From ux 
25-May-2016 09:49:23, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.937408e-09, 	 1.150183e-07, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 6.018897e-01, 	 8.174897e-01, 	 From ux 
25-May-2016 09:49:24, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798570e-10, 	 2.169709e-10, 	 5.390221e-12, 	 5.938819e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.702538e-02, 	 4.344753e-02, 	 From ux 
25-May-2016 09:49:26, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148585e-11, 	 1.398977e-10, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 3.813415e-01, 	 6.623064e-01, 	 From ux 
25-May-2016 09:49:26, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.734442e-10, 	 4.223047e-10, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.295295e-01, 	 1.040206e+00, 	 From ux 
25-May-2016 09:49:27, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.775550e-09, 	 2.012689e-09, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 1.345693e-01, 	 1.094475e-01, 	 From ux 
25-May-2016 09:49:28, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.567413e-11, 	 1.042952e-11, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.727886e-01, 	 5.620182e-01, 	 From ux 
25-May-2016 09:49:28, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.642588e-09, 	 1.347393e-09, 	 4.863628e-12, 	 4.735783e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.092559e-01, 	 2.878101e-01, 	 From ux 
25-May-2016 09:49:29, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251335e-10, 	 3.144119e-10, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 1.215586e-01, 	 5.393971e-02, 	 From ux 
25-May-2016 09:49:29, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551090e-10, 	 5.454804e-11, 	 5.390221e-12, 	 5.938819e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.892007e-02, 	 4.374249e-02, 	 From ux 
25-May-2016 09:49:30, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.938108e-08, 	 1.150173e-06, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 6.579905e-01, 	 8.496141e-01, 	 From ux 
25-May-2016 09:49:31, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148444e-10, 	 1.398999e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 2.998056e-01, 	 4.356498e-01, 	 From ux 
25-May-2016 09:49:32, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562587e-10, 	 1.043088e-10, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.507596e-01, 	 4.707028e-01, 	 From ux 
25-May-2016 09:49:32, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.971531e-09, 	 4.224682e-09, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 7.004224e-01, 	 8.183125e-01, 	 From ux 
25-May-2016 09:49:33, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251334e-09, 	 3.144074e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 5.128777e-02, 	 3.541228e-02, 	 From ux 
25-May-2016 09:49:33, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.819175e-08, 	 2.012999e-08, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 1.210981e-01, 	 8.808024e-02, 	 From ux 
25-May-2016 09:49:33, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798556e-09, 	 2.169625e-09, 	 5.392646e-11, 	 5.392430e-11, 	 None, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.594730e-02, 	 4.055820e-02, 	 From ux 
25-May-2016 09:49:34, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.535030e-08, 	 1.340404e-08, 	 4.862741e-11, 	 4.862966e-11, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 9.508871e-02, 	 8.862821e-02, 	 From ux 
25-May-2016 09:49:35, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148402e-10, 	 1.398988e-09, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 2.874719e-01, 	 4.567024e-01, 	 From ux 
25-May-2016 09:49:36, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.567041e-10, 	 1.043075e-10, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.286351e-01, 	 4.951615e-01, 	 From ux 
25-May-2016 09:49:36, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1.937402e-08, 	 1.150177e-06, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 6.779927e-01, 	 8.609443e-01, 	 From ux 
25-May-2016 09:49:36, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251338e-09, 	 3.144069e-09, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 None, 	 Batch, 	 3.890447e-02, 	 2.960863e-02, 	 From ux 
25-May-2016 09:49:37, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551090e-09, 	 5.454612e-10, 	 5.392646e-11, 	 5.392430e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-10, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.816728e-02, 	 3.987547e-02, 	 From ux 
25-May-2016 09:49:38, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3.966355e-09, 	 4.217852e-09, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.878643e-01, 	 7.256343e-01, 	 From ux 
25-May-2016 09:49:38, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148429e-09, 	 1.398996e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.015415e-01, 	 4.596627e-01, 	 From ux 
25-May-2016 09:49:38, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7.774910e-08, 	 2.012967e-08, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 8.847292e-02, 	 7.335112e-02, 	 From ux 
25-May-2016 09:49:39, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2.771481e-08, 	 1.347407e-08, 	 4.862741e-11, 	 4.862966e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.234461e-01, 	 9.638769e-02, 	 From ux 
25-May-2016 09:49:39, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.562560e-09, 	 1.043089e-09, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.431483e-01, 	 4.473981e-01, 	 From ux 
25-May-2016 09:49:40, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251332e-08, 	 3.144064e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 5.329536e-02, 	 3.377418e-02, 	 From ux 
25-May-2016 09:49:41, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.798553e-08, 	 2.169555e-08, 	 5.392438e-10, 	 5.392425e-10, 	 None, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.423288e-02, 	 3.472955e-02, 	 From ux 
25-May-2016 09:49:41, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881691e-11, 	 1.866131e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 5.356537e-01, 	 6.813742e-01, 	 From ux 
25-May-2016 09:49:42, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 1.148432e-09, 	 1.398995e-08, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 3.368350e-01, 	 4.211558e-01, 	 From ux 
25-May-2016 09:49:43, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 8.054494e-12, 	 1.839440e-11, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 5.871106e-01, 	 8.133844e-01, 	 From ux 
25-May-2016 09:49:43, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.566965e-09, 	 1.043091e-09, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 3.502166e-01, 	 4.585770e-01, 	 From ux 
25-May-2016 09:49:44, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.533988e-10, 	 3.450751e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 9.429621e-02, 	 8.642964e-02, 	 From ux 
25-May-2016 09:49:44, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3.251332e-08, 	 3.144064e-08, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 None, 	 Batch, 	 4.871303e-02, 	 2.700488e-02, 	 From ux 
25-May-2016 09:49:44, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.743669e-10, 	 1.119108e-10, 	 2.376317e-13, 	 5.044165e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.025180e-01, 	 1.043265e-01, 	 From ux 
25-May-2016 09:49:45, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2.551092e-08, 	 5.454595e-09, 	 5.392438e-10, 	 5.392425e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-09, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.608696e-02, 	 4.287502e-02, 	 From ux 
25-May-2016 09:49:46, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881105e-11, 	 1.864933e-10, 	 2.376317e-13, 	 5.044165e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 6.438392e-01, 	 7.422657e-01, 	 From ux 
25-May-2016 09:49:47, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.017434e-11, 	 2.892039e-10, 	 3.412868e-13, 	 1.712403e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 7.921675e-01, 	 9.488510e-01, 	 From ux 
25-May-2016 09:49:48, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 8.072822e-12, 	 1.845683e-11, 	 2.376317e-13, 	 5.044165e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.030316e-01, 	 8.220644e-01, 	 From ux 
25-May-2016 09:49:49, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.534052e-10, 	 3.451158e-10, 	 2.376317e-13, 	 5.044165e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 8.593745e-02, 	 7.694415e-02, 	 From ux 
25-May-2016 09:49:49, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.760854e-12, 	 2.744805e-11, 	 3.412868e-13, 	 1.712403e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 8.837582e-01, 	 9.495096e-01, 	 From ux 
25-May-2016 09:49:50, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.979251e-10, 	 5.871787e-11, 	 2.376317e-13, 	 5.044165e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 9.637162e-02, 	 9.110434e-02, 	 From ux 
25-May-2016 09:49:50, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 2.864320e-10, 	 7.348808e-11, 	 3.412868e-13, 	 1.712403e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 1.568785e-01, 	 1.598379e-01, 	 From ux 
25-May-2016 09:49:51, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.908825e-10, 	 6.153411e-12, 	 3.412868e-13, 	 1.712403e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 1.864871e-01, 	 1.858530e-01, 	 From ux 
25-May-2016 09:49:51, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881501e-10, 	 1.865999e-09, 	 2.329470e-12, 	 5.045599e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 6.168977e-01, 	 7.668953e-01, 	 From ux 
25-May-2016 09:49:53, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.016882e-11, 	 2.887872e-10, 	 3.412868e-13, 	 1.712403e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 7.728275e-01, 	 9.671196e-01, 	 From ux 
25-May-2016 09:49:53, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 8.063017e-11, 	 1.848029e-10, 	 2.329470e-12, 	 5.045599e-12, 	 None, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 6.603890e-01, 	 7.999315e-01, 	 From ux 
25-May-2016 09:49:54, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.534395e-09, 	 3.451443e-09, 	 2.329470e-12, 	 5.045599e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 7.622260e-02, 	 6.404724e-02, 	 From ux 
25-May-2016 09:49:55, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.744191e-09, 	 1.120028e-09, 	 2.329470e-12, 	 5.045599e-12, 	 None, 	 n, 	 1.000000e-11, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 9.503829e-02, 	 6.675050e-02, 	 From ux 
25-May-2016 09:49:56, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.768430e-12, 	 2.794767e-11, 	 3.412868e-13, 	 1.712403e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 8.364227e-01, 	 9.070277e-01, 	 From ux 
25-May-2016 09:49:56, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 2.897192e-10, 	 7.350211e-11, 	 3.412868e-13, 	 1.712403e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None, 	 Batch, 	 1.721462e-01, 	 1.769302e-01, 	 From ux 
25-May-2016 09:49:57, 	 Roots, 	 Custom:m=6 low=-10 high=10, 	 1.881557e-10, 	 1.866188e-09, 	 2.329470e-12, 	 5.045599e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-11, 	 1.000000e-12, 	 None, 	 Batch, 	 6.024006e-01, 	 7.796575e-01, 	 From ux 
25-May-2016 09:49:57, 	 Roots, 	 Custom:m=9 low=-10 high=10, 	 1.228055e-10, 	 1.088346e-11, 	 3.412868e-13, 	 1.712403e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN, 	 Batch, 	 2.113947e-01, 	 2.230792e-01, 	 From ux 
